Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
02/27/2020 20:14:55,16.9230766,9.230768,12.3076916,13.8461533,13.0769253,40,37,40,37,40,798.1715,798.1715,798.1715,798.1715,4.576921,0.9325976,0.005512956,1.04207838,99.77144,42.56037,3.36663437,4.543621,37,52.4822044
02/27/2020 20:24:55,7.69230747,6.153846,6.153846,12.3076916,8.076924,39,37,39,38,39,798.1718,798.1718,1696.11511,1696.11511,4.771846,1.11560345,0.00613928,1.0224309,99.77148,42.4547653,3.35828018,4.55197525,37,52.48534
02/27/2020 20:34:56,4.615384,7.69230747,9.230768,3.076923,6.153846,39,37,39,37,39,798.1719,798.1719,798.1719,798.1719,4.09497166,0.6685742,0.00621172134,1.03645289,99.7714844,42.3915863,3.353283,4.5569725,37,52.48594
02/27/2020 20:44:56,13.8461533,3.076923,3.076923,7.69230747,6.923074,39,36,38,39,39,798.1721,798.1721,798.1721,798.1721,3.65756631,0.5556048,0.0048753107,1.04307568,99.7715149,42.5030823,3.36210251,4.548153,37,52.4895172
02/27/2020 20:54:56,9.230768,6.153846,10.76923,9.230768,8.846151,39,37,38,39,39,798.1718,798.1718,798.1718,798.1718,3.91848564,0.6029134,0.00541701168,1.04199231,99.77148,42.4861069,3.36075974,4.5494957,37,52.49268
02/27/2020 21:04:57,6.153846,3.076923,6.153846,7.69230747,5.76923466,40,36,39,36,40,798.1715,798.1715,798.1715,798.1715,3.88178158,0.50721693,0.005521055,1.04317927,99.77144,42.42843,3.35619736,4.554058,37,52.49332
02/27/2020 21:14:57,6.153846,4.615384,13.8461533,9.230768,8.4615345,40,37,37,37,39,798.1721,798.1721,798.1721,798.1721,4.147808,0.6122408,0.00595284253,1.03904152,99.7715149,42.6181,3.37120056,4.539055,37,52.49728
02/27/2020 21:24:57,6.153846,7.69230747,4.615384,6.153846,6.153846,39,38,38,39,39,1297.03015,1895.65942,1895.65942,1895.65942,3.83780026,0.5438892,0.00515591633,1.02524793,99.7715454,42.56616,3.36709213,4.5431633,37,52.50129
02/27/2020 21:34:57,9.230768,6.153846,7.69230747,12.3076916,8.846151,38,38,39,38,39,997.7149,997.7149,997.7149,997.7149,4.178828,0.64140594,0.00525198271,1.0353651,99.77149,42.58,3.368187,4.54206848,37,52.5010376
02/27/2020 21:44:58,9.230768,4.615384,3.076923,13.8461533,7.692313,39,38,38,39,39,798.1722,798.1722,798.1722,798.1722,4.13827133,0.604375541,0.005581067,1.04732025,99.77152,42.6119766,3.370716,4.53953934,37,52.5051155
02/27/2020 21:54:58,6.153846,12.3076916,6.153846,12.3076916,9.230768,39,37,37,38,39,798.1723,798.1723,798.1723,798.1723,4.117467,0.599039137,0.005005562,1.03042209,99.77154,42.52792,3.364067,4.54618835,37,52.5086365
02/27/2020 22:04:58,55.384613,10.76923,39.9999962,26.1538448,33.0769234,44,40,44,41,44,3492.003,3492.003,3591.77441,3591.77441,19.0270462,11.4011154,0.0221603084,1.28027248,99.77151,42.6322327,3.37231827,4.537937,37,52.50856
02/27/2020 22:14:59,67.69231,15.3846149,47.6923065,50.7692337,45.3846169,45,42,44,44,45,3492.00244,3492.00244,3492.00244,3492.00244,23.8026581,15.4018869,0.00894802,1.73499012,99.7715,42.68841,3.37676239,4.533493,37,52.5126648
02/27/2020 22:24:59,30.76923,13.8461533,46.1538429,9.230768,25,43,40,41,43,44,3292.45972,3292.45972,3492.00269,3492.00269,14.1949749,7.41215658,0.0092941625,1.33773983,99.77151,42.54046,3.365059,4.54519653,37,52.5166931
02/27/2020 22:34:59,6.153846,13.8461533,9.230768,7.69230747,9.230775,39,36,39,38,39,798.1718,798.1718,997.7147,997.7147,4.039706,0.6013485,0.00547720073,1.03073692,99.77148,42.51041,3.36268234,4.547573,37,52.517643
02/27/2020 22:44:59,10.76923,1.53846145,6.153846,7.69230747,6.53846264,38,38,39,40,40,997.7145,997.7145,997.7145,997.7145,4.276181,0.6475604,0.006067124,1.03057015,99.77145,42.5529,3.366043,4.54421234,37,52.52012
02/27/2020 22:55:00,18.4615364,0,3.076923,1.53846145,5.769229,39,37,38,39,40,798.171936,798.171936,798.171936,798.171936,7.18421364,2.950704,0.007141365,1.03453779,99.77149,42.4904022,3.36109924,4.549156,37,52.52076
02/27/2020 23:05:00,10.76923,7.69230747,13.8461533,16.9230766,12.3076916,39,38,38,39,40,798.172,798.172,798.172,798.172,4.45362473,0.6617086,0.00475962646,1.03301966,99.7715,42.4257278,3.35598373,4.5542717,37,52.5248
02/27/2020 23:15:00,7.69230747,0,3.076923,4.615384,3.84615064,39,37,39,39,40,798.1719,798.1719,798.1719,798.1719,3.85559583,0.5348506,0.005090963,1.03891575,99.7714844,42.6111565,3.37065125,4.539604,37,52.5547676
02/27/2020 23:25:01,9.230768,4.615384,7.69230747,7.69230747,7.30769634,38,36,37,38,39,798.171448,798.171448,798.171448,798.171448,3.860057,0.6141123,0.0030726702,1.03548992,99.77143,42.5362625,3.364727,4.54552841,37,52.55543
02/27/2020 23:35:01,4.615384,9.230768,10.76923,6.153846,7.69230747,38,37,38,39,39,798.1719,798.1719,798.1719,798.1719,4.35263157,0.690672,0.00612116931,1.04347932,99.7714844,42.54335,3.36528778,4.54496765,37,52.55942
02/27/2020 23:45:01,3.076923,4.615384,6.153846,9.230768,5.769229,39,36,37,36,39,798.1719,798.1719,798.1719,798.1719,4.269036,0.6155976,0.005160986,1.031237,99.7714844,42.597023,3.36953354,4.540722,37,52.56244
02/27/2020 23:55:01,3.076923,7.69230747,9.230768,6.153846,6.538457,39,37,38,37,39,798.1721,798.1721,798.1721,798.1721,4.48451376,0.758405447,0.005070699,1.02739692,99.7715149,42.5036163,3.36214447,4.548111,37,52.562664
02/28/2020 00:05:02,6.153846,3.076923,12.3076916,12.3076916,8.4615345,39,36,37,38,39,798.172058,798.172058,798.172058,798.172058,4.451991,0.641224861,0.005553821,1.04774046,99.77151,42.5027466,3.36207581,4.54817963,37,52.56466
02/28/2020 00:15:02,4.615384,9.230768,4.615384,4.615384,5.769229,38,37,38,37,39,798.172058,798.172058,798.172058,798.172058,4.30754757,0.6478746,0.004995689,1.02814877,99.77151,42.690918,3.37696075,4.53329468,37,52.5686073
02/28/2020 00:25:02,6.153846,9.230768,6.153846,3.076923,6.153846,40,37,38,37,38,1197.2583,1197.2583,1197.2583,1197.2583,4.221287,0.6359028,0.00544385565,1.04346609,99.77152,42.6062355,3.37026215,4.53999329,37,52.56835
02/28/2020 00:35:03,10.76923,6.153846,12.3076916,9.230768,9.615385,39,37,38,37,39,1496.57251,1496.57251,1496.57251,1496.57251,4.34355068,0.6655645,0.00644658273,1.03145325,99.7715,42.6561,3.37420654,4.536049,37,52.5719376
02/28/2020 00:45:03,9.230768,4.615384,10.76923,6.153846,7.69230747,40,36,39,38,41,798.172,798.172,798.172,798.172,4.20166159,0.590491831,0.00461181346,1.03496277,99.7715,42.660923,3.374588,4.53566742,37,52.57593
02/28/2020 00:55:03,51.5625,9.375,35.9375,43.75,35.15625,44,40,45,45,45,3492.00269,3492.00269,3492.00269,3492.00269,21.9427166,13.7478333,0.00894055,1.29457915,99.7715,42.781292,3.3841095,4.526146,37,52.5759239
02/28/2020 01:05:04,10.76923,10.76923,49.2307663,23.0769215,23.4615326,42,40,47,43,47,3492.003,3492.003,3292.46,3591.77441,16.4670029,9.371365,0.007481681,1.28036892,99.7715149,42.70283,3.377903,4.53235245,37,52.5796928
02/28/2020 01:15:04,4.615384,3.076923,7.69230747,7.69230747,5.76923466,40,39,40,41,41,798.171448,798.171448,798.171448,798.171448,4.637927,0.861277938,0.0122902673,1.02986443,99.77143,42.8746033,3.391491,4.5187645,37,52.58377
02/28/2020 01:25:04,9.230768,13.8461533,6.153846,1.53846145,7.69230747,40,37,39,41,41,798.171631,798.171631,798.171631,798.171631,4.27143431,0.6341515,0.00373171922,1.03368616,99.7714539,42.7792664,3.38394928,4.526306,37,52.58403
02/28/2020 01:35:04,4.615384,6.153846,4.615384,10.76923,6.538457,39,37,39,40,40,798.1717,798.1717,798.1717,798.1717,4.369687,0.72967416,0.00420908025,1.03369,99.77146,42.8461571,3.38924026,4.521015,37,52.5870934
02/28/2020 01:45:05,4.615384,6.153846,9.230768,10.76923,7.69230127,40,37,38,39,40,798.171753,798.171753,798.171753,997.714661,4.384409,0.686094642,0.00493549975,1.04193211,99.77147,42.8545952,3.38990784,4.5203476,37,52.5911026
02/28/2020 01:55:05,4.615384,1.53846145,4.615384,7.69230747,4.615384,40,37,40,38,40,997.7152,997.7152,997.7152,997.7152,4.003281,0.5491048,0.005886913,1.04450655,99.77152,42.75385,3.381939,4.5283165,37,52.5918732
02/28/2020 02:05:05,6.153846,4.615384,7.69230747,7.69230747,6.53846264,39,37,39,39,40,798.171753,798.171753,798.171753,798.171753,4.089842,0.5978943,0.00474090641,1.02499592,99.77147,43.63347,3.451519,4.45873642,37,52.59572
02/28/2020 02:15:06,6.153846,3.076923,6.153846,9.230768,6.153846,39,37,38,40,40,1895.6582,3092.916,3092.916,3092.916,4.24076366,0.669049859,0.00441557169,1.01606536,99.7714844,42.9221077,3.39524841,4.515007,37,52.5990143
02/28/2020 02:25:06,7.69230747,3.076923,6.153846,7.69230747,6.153846,39,38,39,40,40,798.1716,798.1716,798.1716,798.1716,4.409147,0.726481438,0.005717957,1.03519094,99.77145,42.9396629,3.396637,4.51361847,37,52.59966
02/28/2020 02:35:06,4.615384,4.615384,10.76923,9.230768,7.30769634,39,37,38,40,40,997.7146,997.7146,997.7146,997.7146,4.327907,0.660906255,0.00678129541,1.03459764,99.77146,42.86617,3.39082336,4.519432,37,52.60242
02/28/2020 02:45:06,6.153846,6.153846,7.69230747,3.076923,5.769229,39,38,38,38,40,1496.573,1496.573,1496.573,1496.573,4.27390528,0.6114625,0.00536740944,1.04001093,99.77153,42.9208069,3.39514542,4.51511,37,52.60647
02/28/2020 02:55:07,6.153846,15.3846149,9.230768,7.69230747,9.615385,38,36,38,38,39,798.1728,798.1728,798.1728,798.1728,4.160295,0.6432629,0.005521055,1.03897846,99.7716,42.85575,3.38999939,4.520256,37,52.6070862
02/28/2020 03:05:07,10.76923,3.076923,3.076923,7.69230747,6.15385151,40,36,38,40,40,798.1719,798.1719,798.1719,798.1719,4.352373,0.655401,0.00647487259,1.04994857,99.7714844,43.749836,3.46072388,4.44953156,37,52.6971
02/28/2020 03:15:07,9.230768,3.076923,6.153846,7.69230747,6.53846264,38,36,37,38,39,798.1717,798.1717,798.1717,798.1717,4.39096642,0.701111,0.00578385,1.03789985,99.77146,43.15267,3.41348648,4.496769,37,52.6990967
02/28/2020 03:25:08,12.3076916,3.076923,4.615384,9.230768,7.30769634,39,38,38,37,40,798.171631,798.171631,798.171631,798.171631,4.33626366,0.676233232,0.00524679339,1.03765893,99.7714539,43.1249428,3.411293,4.4989624,37,52.69977
02/28/2020 03:35:08,7.69230747,4.615384,4.615384,13.8461533,7.69230747,39,36,38,39,40,798.171753,798.171753,798.171753,1297.02917,4.1328187,0.561503351,0.00547720073,1.03121841,99.77147,41.4517365,3.27893829,4.631317,37,52.70975
02/28/2020 03:45:08,54.6875,23.4375,45.3125,26.5625,37.5,46,43,45,45,45,3591.77271,3492.00122,3492.00122,3492.00122,23.1113949,14.6044884,0.008785302,1.36928523,99.77146,42.43316,3.3565712,4.553684,38,52.7102776
02/28/2020 03:55:09,23.0769215,12.3076916,55.384613,10.76923,25.3846111,43,40,46,44,45,3591.77417,3691.54565,3492.00269,3292.45972,17.7849865,10.3120108,0.00767659675,1.2818284,99.7715,41.3956032,3.274498,4.63575745,37,52.7138748
02/28/2020 04:05:09,12.3076916,6.153846,12.3076916,6.153846,9.230768,41,38,39,39,41,1297.03,1297.03,798.1723,798.1723,4.48047066,0.63367,0.005597579,1.04235339,99.77154,41.3937721,3.274353,4.6359024,37,52.71773
02/28/2020 04:15:09,3.076923,0,12.3076916,4.615384,5.000001,41,37,38,41,41,798.171936,798.171936,798.171936,798.171936,4.426834,0.63741523,0.005275822,1.03142321,99.77149,41.4881477,3.28181839,4.628437,37,52.7210121
02/28/2020 04:25:09,12.3076916,1.53846145,4.615384,7.69230747,6.53846264,40,37,39,38,40,1696.11584,1696.11584,1696.11584,1696.11584,4.23316574,0.6036684,0.00473160064,1.02430177,99.7715149,41.4023552,3.275032,4.63522339,37,52.72131
02/28/2020 04:35:10,9.230768,4.615384,4.615384,3.076923,5.384612,40,37,39,41,40,798.1718,798.1718,798.1718,1696.11511,4.2561903,0.6352143,0.005795643,1.02772129,99.77148,41.3801727,3.27327728,4.636978,37,52.7253342
02/28/2020 04:45:10,3.076923,6.153846,16.9230766,6.153846,8.076924,40,38,38,39,39,798.1719,798.1719,798.1719,798.1719,4.739966,0.737415969,0.005455679,1.031603,99.7714844,41.4526558,3.27901077,4.63124466,37,52.7258377
02/28/2020 04:55:10,6.153846,1.53846145,7.69230747,6.153846,5.384618,41,37,38,38,40,798.1718,798.1718,798.1718,798.1718,4.182062,0.5651484,0.00569144543,1.01749718,99.77148,41.438858,3.27791977,4.63233566,37,52.72911
02/28/2020 05:05:11,9.230768,12.3076916,4.615384,4.615384,7.69230747,40,36,39,40,40,997.7149,997.7149,997.7149,997.7149,4.420823,0.6614773,0.00668098126,1.04108942,99.77149,41.286377,3.2658577,4.64439774,37,52.73311
02/28/2020 05:15:11,10.76923,1.53846145,10.76923,12.3076916,8.846151,39,36,38,42,42,1995.43079,1995.43079,1995.43079,1995.43079,4.29380655,0.576363266,0.005608641,1.03349769,99.77154,41.44957,3.27876663,4.631489,37,52.7365
02/28/2020 05:25:11,9.230768,6.153846,6.153846,7.69230747,7.30769062,39,36,38,39,40,798.171936,798.171936,798.171936,798.171936,4.48197556,0.6496201,0.005657768,1.035492,99.77149,41.36961,3.27244186,4.63781357,37,52.7363625
02/28/2020 05:35:11,4.615384,6.153846,7.69230747,3.076923,5.384612,39,36,37,39,39,798.171753,798.171753,798.171753,798.171753,4.141693,0.576658547,0.005861457,1.02079988,99.77147,41.38514,3.2736702,4.636585,37,52.74032
02/28/2020 05:45:12,4.615384,4.615384,3.076923,10.76923,5.769229,40,36,39,37,40,798.171936,798.171936,798.171936,798.171936,3.99360442,0.5563761,0.00484859338,1.02596235,99.77149,41.39247,3.27425,4.6360054,37,52.7443237
02/28/2020 05:55:12,10.76923,4.615384,1.53846145,7.69230747,6.153846,40,37,38,39,40,798.171448,798.171448,798.171448,798.171448,4.24780369,0.615199149,0.004577375,1.02081561,99.77143,41.3563,3.271389,4.63886642,37,52.7449265
02/28/2020 06:05:12,15.3846149,1.53846145,10.76923,4.615384,8.076918,39,36,38,37,39,798.1719,798.1719,798.1719,798.1719,4.17573929,0.577472031,0.004778495,1.03082418,99.7714844,41.4164848,3.27614975,4.63410568,37,52.748085
02/28/2020 06:15:13,7.69230747,3.076923,10.76923,10.76923,8.076918,39,36,37,39,40,798.1717,798.1717,798.1717,798.1717,4.59371,0.6673992,0.005444982,1.03251219,99.77146,41.4951859,3.28237534,4.62788,37,52.7521
02/28/2020 06:25:13,58.2089539,19.4029865,41.7910461,41.7910461,40.2985077,45,42,44,43,47,3292.4585,3492.00146,3591.773,3691.54443,22.8454647,14.2775307,0.009525503,1.64545929,99.77147,41.5470772,3.28648,4.62377548,37,52.7524567
02/28/2020 06:35:13,27.6923065,38.4615364,16.9230766,23.0769215,26.538456,43,40,41,43,44,3292.45972,3591.77417,3292.45972,3292.45972,17.4630089,10.00409,0.0106689446,1.38026989,99.77151,41.5166969,3.28407669,4.62617874,37,52.75555
02/28/2020 06:45:14,53.8461571,21.53846,3.076923,27.6923065,26.5384674,43,48,42,46,46,3292.459,3591.77344,3292.459,3591.77344,19.4436951,11.6384163,0.0143153956,1.253362,99.7714844,41.6503754,3.294651,4.6156044,37,52.7562523
02/28/2020 06:55:14,6.153846,6.153846,10.76923,9.230768,8.076918,41,38,38,41,41,997.715454,997.715454,997.715454,997.715454,4.42717075,0.6472363,0.00595284253,1.033209,99.7715454,41.50223,3.28293228,4.627323,37,52.7603722
02/28/2020 07:05:14,7.69230747,6.153846,4.615384,7.69230747,6.53846264,40,37,39,39,40,798.1719,798.1719,798.1719,798.1719,4.24546528,0.6524328,0.00563180866,1.01433766,99.7714844,41.4711227,3.2804718,4.62978363,37,52.7634163
02/28/2020 07:15:14,6.153846,6.153846,10.76923,13.8461533,9.230768,39,37,38,39,40,1496.57227,1496.57227,1496.57227,1496.57227,4.35146236,0.6418477,0.005314891,1.02780437,99.7714844,41.6613235,3.295517,4.61473846,37,52.76352
02/28/2020 07:25:15,9.230768,10.76923,7.69230747,6.153846,8.461541,40,37,38,38,40,798.1718,798.1718,798.1718,798.1718,4.3583827,0.6291373,0.00547180464,1.03765857,99.77148,41.6388969,3.29374313,4.6165123,37,52.7675323
02/28/2020 07:35:15,3.076923,6.153846,4.615384,4.615384,4.615384,40,36,39,40,40,798.171753,798.171753,798.171753,798.171753,4.21016,0.687933,0.00434217369,1.03283429,99.77147,41.5934219,3.29014587,4.62010956,37,52.7715454
02/28/2020 07:45:15,7.69230747,7.69230747,1.53846145,7.69230747,6.153846,38,36,39,38,39,798.171143,798.171143,798.171143,798.171143,4.288922,0.585530043,0.00488494569,1.03850317,99.77139,41.6232224,3.29250336,4.617752,37,52.76946
02/28/2020 07:55:16,3.076923,3.076923,10.76923,4.615384,5.384612,40,37,38,38,39,798.171753,798.171753,798.171753,798.171753,4.16330862,0.592355549,0.005886913,1.02666557,99.77147,41.5173225,3.28412628,4.626129,37,52.773365
02/28/2020 08:05:16,9.230768,7.69230747,9.230768,6.153846,8.076924,38,38,38,38,39,1496.57288,1496.57288,1496.57288,1496.57288,4.424404,0.690386832,0.00494037149,1.02440417,99.77152,41.4760437,3.280861,4.62939453,37,52.77736
02/28/2020 08:15:16,6.153846,6.153846,6.153846,9.230768,6.92307949,39,37,39,40,40,798.171753,798.171753,798.171753,798.171753,4.55050945,0.7193958,0.00502613746,1.02365673,99.77147,41.7334175,3.30122,4.60903549,37,52.777092
02/28/2020 08:25:16,4.615384,7.69230747,6.153846,6.153846,6.153846,40,37,37,38,40,798.1715,798.1715,1197.25732,1197.25732,4.25235558,0.620518744,0.00549345324,1.0329504,99.77144,41.6647453,3.29578781,4.61446762,37,52.781456
02/28/2020 08:35:17,12.3076916,1.53846145,10.76923,6.153846,7.69230747,39,37,39,39,39,798.1722,798.1722,798.1722,798.1722,4.47052431,0.66162914,0.005433086,1.03421807,99.77152,41.6388969,3.29374313,4.6165123,37,52.7854767
02/28/2020 08:45:17,6.153846,3.076923,12.3076916,10.76923,8.076918,39,36,38,39,39,1197.258,1197.258,1197.258,1197.258,4.312184,0.6373818,0.005821112,1.03501773,99.77151,41.711956,3.2995224,4.610733,37,52.7856941
02/28/2020 08:55:17,6.153846,7.69230747,6.153846,7.69230747,6.92307949,39,36,37,37,40,798.172,798.172,798.172,798.172,4.30647135,0.5243175,0.00500556128,1.04025221,99.7715,41.5852242,3.28949738,4.620758,37,52.7888756
02/28/2020 09:05:18,49.2307663,43.07692,46.1538429,44.6153831,45.7692261,45,43,43,44,44,3492.00171,3492.00171,3492.00171,3492.00171,25.0978088,16.51099,0.005209299,1.63885725,99.77148,41.7873344,3.30548477,4.60477066,37,52.7924957
02/28/2020 09:15:18,52.77778,29.1666679,29.1666679,22.2222214,33.3333359,46,41,46,43,44,3292.45923,3292.45923,3292.45923,3691.54517,19.1974678,11.3783226,0.0101003107,1.51386464,99.77149,41.9296455,3.316742,4.59351349,37,52.7932739
02/28/2020 09:25:18,38.5964928,12.2807026,40.35088,5.263156,24.1228046,42,41,41,41,42,1297.02942,1297.02942,1297.02942,1297.02942,19.1048622,11.2441273,0.0106173437,1.28780425,99.7715,41.7462921,3.30223846,4.608017,37,52.79652
02/28/2020 09:35:18,12.3076916,0,4.615384,6.153846,5.769229,40,38,40,38,41,798.171936,798.171936,798.171936,798.171936,4.311722,0.640201151,0.00643388,1.02551234,99.77149,41.7633667,3.30358887,4.60666656,37,52.7971268
02/28/2020 09:45:19,12.3076916,3.076923,6.153846,4.615384,6.538457,40,39,39,40,40,798.1716,798.1716,798.1716,798.1716,4.150153,0.570009351,0.00576677173,1.03681743,99.77145,48.7545,3.85660553,4.05365,37,52.80187
02/28/2020 09:55:19,6.153846,12.3076916,3.076923,6.153846,6.923074,39,38,38,40,40,798.171753,798.171753,798.171753,798.171753,4.251712,0.6477679,0.00494525349,1.03464353,99.77147,41.69252,3.297985,4.61227036,37,52.8043
02/28/2020 10:05:19,10.76923,4.615384,3.076923,6.153846,6.153846,39,37,38,40,40,798.172,798.172,798.172,798.172,4.238965,0.6775417,0.00493063731,1.02875936,99.7715,41.77219,3.304287,4.60596848,37,52.80485
02/28/2020 10:15:20,4.615384,7.69230747,7.69230747,6.153846,6.53846264,39,36,38,39,39,1297.02832,1297.02832,1297.02832,1297.02832,4.270351,0.6843492,0.005055878,1.01045322,99.77141,41.7999649,3.30648422,4.603771,37,52.8088341
02/28/2020 10:25:20,4.615384,3.076923,6.153846,4.615384,4.615384,39,38,38,39,39,798.1718,798.1718,798.1718,798.1718,3.91262,0.561080039,0.004476059,1.02761853,99.77148,41.7966881,3.30622482,4.60403061,37,52.8128
02/28/2020 10:35:20,1.53846145,3.076923,12.3076916,10.76923,6.923074,40,37,39,38,39,798.171936,798.171936,798.171936,798.171936,4.30189,0.604959846,0.00547720073,1.01827788,99.77149,41.78468,3.305275,4.60498047,37,52.8154564
02/28/2020 10:45:20,18.4615364,13.8461533,24.6153831,18.4615364,18.8461533,41,38,40,42,42,798.171448,798.171448,798.171448,798.171448,10.0166988,3.59151673,0.7048173,1.883799,99.77143,45.341156,3.58660126,4.323654,37,52.81594
02/28/2020 10:55:21,32.30769,27.6923065,18.4615364,12.3076916,22.6923046,46,44,45,45,46,3392.32617,3292.552,3292.552,3691.64917,15.1303329,7.47250843,0.9148149,1.93344963,99.7743,47.31104,3.742424,4.16783142,39,52.106823
02/28/2020 11:05:21,21.53846,3.076923,15.3846149,10.76923,12.6923084,44,40,41,42,44,798.171631,798.171631,798.171631,798.171631,5.332319,1.0854274,0.0214841049,1.16692293,99.7714539,45.39681,3.59100342,4.319252,40,52.1121025
02/28/2020 11:15:21,9.230768,6.153846,3.076923,12.3076916,7.69230747,42,38,40,38,41,798.1721,798.1721,798.1721,798.1721,4.45862532,0.664058268,0.020845959,1.10555875,99.7715149,46.0960159,3.64631271,4.26394272,40,52.11635
02/28/2020 11:25:22,4.615384,6.153846,4.615384,9.230768,6.153846,41,38,38,38,41,798.1718,798.1718,798.1718,798.1718,4.657766,0.7181474,0.022193335,1.09826851,99.77148,46.3164063,3.66374588,4.24650955,39,52.120327
02/28/2020 11:35:22,7.69230747,10.76923,9.230768,6.153846,8.461541,38,37,38,37,38,798.171753,798.171753,798.171753,798.171753,4.379188,0.650521457,0.00470867427,1.04025483,99.77147,46.34476,3.665989,4.24426651,38,52.12438
02/28/2020 11:45:22,9.230768,6.153846,9.230768,4.615384,7.30769062,40,38,38,37,39,1297.02991,1297.02991,1297.02991,1297.02991,4.492582,0.7180267,0.00627202867,1.02451181,99.77153,46.5071335,3.678833,4.23142242,37,52.124115
02/28/2020 11:55:23,46.1538429,26.1538448,18.4615364,26.1538448,29.2307682,44,41,42,41,44,3492.00269,3492.00269,3492.00269,3292.45972,15.0175219,8.106618,0.03503001,1.2390511,99.77151,46.5253143,3.68027115,4.22998428,37,52.1279869
02/28/2020 12:05:23,38.4615364,46.1538429,43.07692,44.6153831,43.07692,45,42,45,44,45,3492.00122,3492.00122,3292.4585,3492.00122,24.44508,15.8423862,0.0100614885,1.58567858,99.77147,46.58902,3.68531036,4.224945,37,50.993576
02/28/2020 12:15:23,36.9230728,15.3846149,29.2307682,21.53846,25.7692337,44,42,42,42,44,3292.46,3392.23145,3292.46,3292.46,16.92339,9.779355,0.008416072,1.26610422,99.7715149,46.7002258,3.694107,4.21614838,37,50.89673
02/28/2020 12:25:23,7.69230747,4.615384,7.69230747,9.230768,7.30769634,42,38,39,39,41,798.1721,798.1721,798.1721,798.1721,4.45783949,0.688442,0.00613928,1.03814018,99.7715149,46.6507454,3.69019318,4.22006226,37,50.89999
02/28/2020 12:35:24,10.76923,1.53846145,4.615384,6.153846,5.769229,40,37,38,37,40,798.171631,798.171631,798.171631,798.171631,4.22150755,0.5424634,0.005916027,1.03971148,99.7714539,46.4984,3.67814255,4.232113,37,50.9041252
02/28/2020 12:45:24,7.69230747,3.076923,10.76923,9.230768,7.69230127,40,38,38,40,41,2394.5166,2394.5166,2394.5166,2394.5166,4.42689562,0.7892132,0.00395519333,1.03181863,99.77153,46.58892,3.68530273,4.2249527,37,50.90409
02/28/2020 12:55:24,10.76923,3.076923,4.615384,13.8461533,8.076924,39,37,38,38,39,798.1715,798.1715,798.1715,798.1715,4.21251059,0.62736696,0.00668757642,1.05019045,99.77144,53.96711,4.268936,3.64131927,37,50.9099121
02/28/2020 13:05:25,6.153846,7.69230747,12.3076916,7.69230747,8.461541,39,36,38,38,39,798.171936,798.171936,798.171936,798.171936,4.1824317,0.6589474,0.00620042766,1.0437386,99.77149,46.03501,3.64148712,4.26876831,37,50.90969
02/28/2020 13:15:25,10.76923,10.76923,12.3076916,7.69230747,10.384613,39,37,37,37,39,798.171936,798.171936,798.171936,798.171936,4.504934,0.7948604,0.00627823267,1.04840446,99.77149,46.10827,3.64728165,4.262974,37,50.91705
02/28/2020 13:25:25,9.230768,7.69230747,6.153846,7.69230747,7.69230747,41,36,38,37,41,798.171631,798.171631,798.171631,798.171631,4.41669846,0.6663932,0.00628444832,1.04219115,99.7714539,46.0647659,3.64384079,4.26641464,37,50.9168358
02/28/2020 13:35:25,10.76923,6.153846,4.615384,7.69230747,7.30769062,40,36,37,37,39,798.1722,798.1722,798.1722,798.1722,4.37832975,0.6259658,0.006500414,1.039344,99.77152,46.24344,3.65797424,4.252281,37,50.92149
02/28/2020 13:45:26,4.615384,4.615384,15.3846149,3.076923,6.92307949,38,36,38,37,39,798.1715,798.1715,798.1715,798.1715,4.409161,0.7244874,0.007049067,1.030911,99.77144,46.2291145,3.65684128,4.253414,37,50.92546
02/28/2020 13:55:26,1.53846145,4.615384,13.8461533,10.76923,7.69230747,39,36,38,38,40,798.1718,798.1718,798.1718,798.1718,4.39175463,0.6379162,0.00541167473,1.03633571,99.77148,46.1520576,3.65074539,4.25951,37,50.9251633
02/28/2020 14:05:26,6.153846,1.53846145,7.69230747,4.615384,5.000001,38,37,37,37,38,798.171753,798.171753,798.171753,798.171753,4.372142,0.6664489,0.006109216,1.039232,99.77147,46.1240349,3.648529,4.26172638,37,50.92832
02/28/2020 14:15:27,10.76923,7.69230747,10.76923,4.615384,8.4615345,40,36,39,37,40,997.7149,997.7149,997.7149,997.7149,4.60927439,0.725518346,0.00740324846,1.03862154,99.77149,46.2824554,3.66106033,4.249195,37,50.9322929
02/28/2020 14:25:27,6.153846,10.76923,4.615384,6.153846,6.923074,39,37,38,37,39,798.171753,798.171753,798.171753,798.171753,4.25715542,0.616365433,0.005383368,1.04080474,99.77147,46.0822258,3.64522171,4.26503372,37,50.9329376
02/28/2020 14:35:27,3.076923,4.615384,4.615384,6.153846,4.615384,38,36,38,37,38,798.171936,798.171936,798.171936,798.171936,4.519123,0.7256726,0.007674279,1.07029009,99.77149,46.05903,3.64338684,4.26686859,37,50.9361877
